subject_id,modality,contrast,condition,roi,window,start_ms,end_ms,mean_amplitude
201,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W4,320,600,2.7113909733179273
201,ear_full_main,emotional_vs_neutral,emotional,ear_full,W1,80,130,2.0700448524252946
201,ear_full_main,emotional_vs_neutral,emotional,ear_full,W2,130,220,0.42849734835404596
201,ear_full_main,emotional_vs_neutral,emotional,ear_full,W3,220,320,-1.2866882834363356
201,ear_full_main,emotional_vs_neutral,emotional,ear_full,W4,320,600,0.7873782326927516
201,ear_full_main,emotional_vs_neutral,neutral,ear_full,W1,80,130,-0.4975026349972361
201,ear_full_main,emotional_vs_neutral,neutral,ear_full,W2,130,220,1.9647042882716022
201,ear_full_main,emotional_vs_neutral,neutral,ear_full,W3,220,320,1.161146447037405
201,ear_full_main,emotional_vs_neutral,neutral,ear_full,W4,320,600,0.4017408144219047
202,ear_full_main,face_vs_nonface,face,ear_left,W1,80,130,1.248881291635958
202,ear_full_main,face_vs_nonface,face,ear_left,W2,130,220,1.5055600912593408
202,ear_full_main,face_vs_nonface,face,ear_left,W3,220,320,1.7619491644455665
202,ear_full_main,face_vs_nonface,face,ear_left,W4,320,600,1.8478622543907242
202,ear_full_main,face_vs_nonface,non_face,ear_left,W1,80,130,0.28703527591781636
202,ear_full_main,face_vs_nonface,non_face,ear_left,W2,130,220,0.03397404226007135
202,ear_full_main,face_vs_nonface,non_face,ear_left,W3,220,320,0.17402828793811304
202,ear_full_main,face_vs_nonface,non_face,ear_left,W4,320,600,-1.0674079928924336
202,ear_full_main,face_vs_nonface,face,ear_right,W1,80,130,2.710915219092714
202,ear_full_main,face_vs_nonface,face,ear_right,W2,130,220,2.702498110517048
202,ear_full_main,face_vs_nonface,face,ear_right,W3,220,320,2.651059999951038
202,ear_full_main,face_vs_nonface,face,ear_right,W4,320,600,3.0872033992358294
202,ear_full_main,face_vs_nonface,non_face,ear_right,W1,80,130,1.2822451695525388
202,ear_full_main,face_vs_nonface,non_face,ear_right,W2,130,220,2.1352809381686497
202,ear_full_main,face_vs_nonface,non_face,ear_right,W3,220,320,2.0770743437832464
202,ear_full_main,face_vs_nonface,non_face,ear_right,W4,320,600,1.3637139143933035
202,ear_full_main,face_vs_nonface,face,ear_mastoid,W1,80,130,3.4084215927438652
202,ear_full_main,face_vs_nonface,face,ear_mastoid,W2,130,220,3.878957632854343
202,ear_full_main,face_vs_nonface,face,ear_mastoid,W3,220,320,3.656084503586138
202,ear_full_main,face_vs_nonface,face,ear_mastoid,W4,320,600,3.48400074305214
202,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W1,80,130,2.467458144424491
202,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W2,130,220,3.0885998265501935
202,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W3,220,320,2.9530277507158913
202,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W4,320,600,0.7659962603690869
202,ear_full_main,face_vs_nonface,face,ear_full,W1,80,130,0.2067631280420385
202,ear_full_main,face_vs_nonface,face,ear_full,W2,130,220,0.15335245407011777
202,ear_full_main,face_vs_nonface,face,ear_full,W3,220,320,0.00857772274552636
202,ear_full_main,face_vs_nonface,face,ear_full,W4,320,600,0.022800147540522397
202,ear_full_main,face_vs_nonface,non_face,ear_full,W1,80,130,-0.5340931307027122
202,ear_full_main,face_vs_nonface,non_face,ear_full,W2,130,220,-0.5527649000783664
202,ear_full_main,face_vs_nonface,non_face,ear_full,W3,220,320,-0.9182508775378817
202,ear_full_main,face_vs_nonface,non_face,ear_full,W4,320,600,-1.5166413987147696
202,ear_full_main,emotional_vs_neutral,emotional,ear_left,W1,80,130,2.544630410067399
202,ear_full_main,emotional_vs_neutral,emotional,ear_left,W2,130,220,2.940560532678244
202,ear_full_main,emotional_vs_neutral,emotional,ear_left,W3,220,320,3.339562485005112
202,ear_full_main,emotional_vs_neutral,emotional,ear_left,W4,320,600,3.4945028258771256
202,ear_full_main,emotional_vs_neutral,neutral,ear_left,W1,80,130,-2.638366063658367
202,ear_full_main,emotional_vs_neutral,neutral,ear_left,W2,130,220,-2.79944123299737
202,ear_full_main,emotional_vs_neutral,neutral,ear_left,W3,220,320,-2.9708907972330705
202,ear_full_main,emotional_vs_neutral,neutral,ear_left,W4,320,600,-3.0920594600684814
202,ear_full_main,emotional_vs_neutral,emotional,ear_right,W1,80,130,3.6623523658555497
202,ear_full_main,emotional_vs_neutral,emotional,ear_right,W2,130,220,3.904711009750443
202,ear_full_main,emotional_vs_neutral,emotional,ear_right,W3,220,320,3.9620039797330624
202,ear_full_main,emotional_vs_neutral,emotional,ear_right,W4,320,600,4.449583135452702
202,ear_full_main,emotional_vs_neutral,neutral,ear_right,W1,80,130,-0.14339622119578235
202,ear_full_main,emotional_vs_neutral,neutral,ear_right,W2,130,220,-0.9041405871831334
202,ear_full_main,emotional_vs_neutral,neutral,ear_right,W3,220,320,-1.2817719393950358
202,ear_full_main,emotional_vs_neutral,neutral,ear_right,W4,320,600,-0.9999358094147848
202,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W1,80,130,4.98056666943816
202,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W2,130,220,5.985000128365675
202,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W3,220,320,6.408096984141026
202,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W4,320,600,6.761706234251096
202,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W1,80,130,-1.3080136373390152
202,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W2,130,220,-2.439169853679654
202,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W3,220,320,-4.599952938078527
202,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W4,320,600,-6.34911573054473
202,ear_full_main,emotional_vs_neutral,emotional,ear_full,W1,80,130,1.6031968055790327
202,ear_full_main,emotional_vs_neutral,emotional,ear_full,W2,130,220,1.8401488118052094
202,ear_full_main,emotional_vs_neutral,emotional,ear_full,W3,220,320,2.0046363669642004
202,ear_full_main,emotional_vs_neutral,emotional,ear_full,W4,320,600,2.109929951861107
202,ear_full_main,emotional_vs_neutral,neutral,ear_full,W1,80,130,-3.9825379045689475
202,ear_full_main,emotional_vs_neutral,neutral,ear_full,W2,130,220,-4.90703661913516
202,ear_full_main,emotional_vs_neutral,neutral,ear_full,W3,220,320,-5.979598209910493
202,ear_full_main,emotional_vs_neutral,neutral,ear_full,W4,320,600,-6.238589265421229
203,ear_full_main,face_vs_nonface,face,ear_left,W1,80,130,1.3288805537082669
203,ear_full_main,face_vs_nonface,face,ear_left,W2,130,220,0.9660996655332476
203,ear_full_main,face_vs_nonface,face,ear_left,W3,220,320,1.162613396202358
203,ear_full_main,face_vs_nonface,face,ear_left,W4,320,600,0.4045893196129856
203,ear_full_main,face_vs_nonface,non_face,ear_left,W1,80,130,0.7342697534387168
203,ear_full_main,face_vs_nonface,non_face,ear_left,W2,130,220,0.38037848155493703
203,ear_full_main,face_vs_nonface,non_face,ear_left,W3,220,320,1.0853149844007808
203,ear_full_main,face_vs_nonface,non_face,ear_left,W4,320,600,0.6692138525253328
203,ear_full_main,face_vs_nonface,face,ear_right,W1,80,130,-0.019984696821442216
203,ear_full_main,face_vs_nonface,face,ear_right,W2,130,220,0.26569593963605603
203,ear_full_main,face_vs_nonface,face,ear_right,W3,220,320,-0.27688513649044255
203,ear_full_main,face_vs_nonface,face,ear_right,W4,320,600,1.0085347135597413
203,ear_full_main,face_vs_nonface,non_face,ear_right,W1,80,130,0.08363037809202926
203,ear_full_main,face_vs_nonface,non_face,ear_right,W2,130,220,0.39564206815400554
203,ear_full_main,face_vs_nonface,non_face,ear_right,W3,220,320,0.18983841803468116
203,ear_full_main,face_vs_nonface,non_face,ear_right,W4,320,600,0.8574501295624635
203,ear_full_main,face_vs_nonface,face,ear_mastoid,W1,80,130,0.22154270925027705
203,ear_full_main,face_vs_nonface,face,ear_mastoid,W2,130,220,1.9551032504490642
203,ear_full_main,face_vs_nonface,face,ear_mastoid,W3,220,320,1.6692230550042841
203,ear_full_main,face_vs_nonface,face,ear_mastoid,W4,320,600,1.1320991198301966
203,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W1,80,130,0.09182247510559513
203,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W2,130,220,2.3449144190450504
203,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W3,220,320,3.100046526018686
203,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W4,320,600,2.5034185437214593
203,ear_full_main,face_vs_nonface,face,ear_full,W1,80,130,0.007563084427270398
203,ear_full_main,face_vs_nonface,face,ear_full,W2,130,220,0.00465390878775623
203,ear_full_main,face_vs_nonface,face,ear_full,W3,220,320,0.012404447301851468
203,ear_full_main,face_vs_nonface,face,ear_full,W4,320,600,-0.0007437967702351576
203,ear_full_main,face_vs_nonface,non_face,ear_full,W1,80,130,-0.010046210530543316
203,ear_full_main,face_vs_nonface,non_face,ear_full,W2,130,220,-0.017800240012392356
203,ear_full_main,face_vs_nonface,non_face,ear_full,W3,220,320,-0.010475696652020978
203,ear_full_main,face_vs_nonface,non_face,ear_full,W4,320,600,-0.01207971331363372
203,ear_full_main,emotional_vs_neutral,emotional,ear_left,W1,80,130,1.3455368524062299
203,ear_full_main,emotional_vs_neutral,emotional,ear_left,W2,130,220,1.193051307482618
203,ear_full_main,emotional_vs_neutral,emotional,ear_left,W3,220,320,1.2906321387683661
203,ear_full_main,emotional_vs_neutral,emotional,ear_left,W4,320,600,0.3261688429564551
203,ear_full_main,emotional_vs_neutral,neutral,ear_left,W1,80,130,1.2789116576143797
203,ear_full_main,emotional_vs_neutral,neutral,ear_left,W2,130,220,0.2852447396851355
203,ear_full_main,emotional_vs_neutral,neutral,ear_left,W3,220,320,0.7785571685043331
203,ear_full_main,emotional_vs_neutral,neutral,ear_left,W4,320,600,0.6398507495825774
203,ear_full_main,emotional_vs_neutral,emotional,ear_right,W1,80,130,-0.11611635610805042
203,ear_full_main,emotional_vs_neutral,emotional,ear_right,W2,130,220,-0.02746774061754982
203,ear_full_main,emotional_vs_neutral,emotional,ear_right,W3,220,320,-0.5506860476399146
203,ear_full_main,emotional_vs_neutral,emotional,ear_right,W4,320,600,0.9353638597731183
203,ear_full_main,emotional_vs_neutral,neutral,ear_right,W1,80,130,0.2684102810383825
203,ear_full_main,emotional_vs_neutral,neutral,ear_right,W2,130,220,1.1451869803968735
203,ear_full_main,emotional_vs_neutral,neutral,ear_right,W3,220,320,0.5445175969579736
203,ear_full_main,emotional_vs_neutral,neutral,ear_right,W4,320,600,1.2280472749196096
203,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W1,80,130,0.13974641344062066
203,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W2,130,220,1.8217307198521715
203,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W3,220,320,1.6092487786510272
203,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W4,320,600,1.0514441755164605
203,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W1,80,130,0.46693159667924644
203,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W2,130,220,2.3552208422397416
203,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W3,220,320,1.8491458840640522
203,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W4,320,600,1.3740639527714047
203,ear_full_main,emotional_vs_neutral,emotional,ear_full,W1,80,130,0.013895941947327458
203,ear_full_main,emotional_vs_neutral,emotional,ear_full,W2,130,220,0.01332878512645071
203,ear_full_main,emotional_vs_neutral,emotional,ear_full,W3,220,320,0.016670856531882317
203,ear_full_main,emotional_vs_neutral,emotional,ear_full,W4,320,600,0.0041078351286986834
203,ear_full_main,emotional_vs_neutral,neutral,ear_full,W1,80,130,-0.011435488132900788
203,ear_full_main,emotional_vs_neutral,neutral,ear_full,W2,130,220,-0.021370720228327224
203,ear_full_main,emotional_vs_neutral,neutral,ear_full,W3,220,320,-0.00039478038824111646
203,ear_full_main,emotional_vs_neutral,neutral,ear_full,W4,320,600,-0.015298692467036681
205,ear_full_main,face_vs_nonface,face,ear_left,W1,80,130,0.5102529948627748
205,ear_full_main,face_vs_nonface,face,ear_left,W2,130,220,0.1505479741613042
205,ear_full_main,face_vs_nonface,face,ear_left,W3,220,320,0.25736939094107275
205,ear_full_main,face_vs_nonface,face,ear_left,W4,320,600,-0.16998277136443077
205,ear_full_main,face_vs_nonface,non_face,ear_left,W1,80,130,0.9958113890872631
205,ear_full_main,face_vs_nonface,non_face,ear_left,W2,130,220,0.8014498224073896
205,ear_full_main,face_vs_nonface,non_face,ear_left,W3,220,320,1.5246829824033379
205,ear_full_main,face_vs_nonface,non_face,ear_left,W4,320,600,0.1971526165729478
205,ear_full_main,face_vs_nonface,face,ear_right,W1,80,130,0.12100530158750729
205,ear_full_main,face_vs_nonface,face,ear_right,W2,130,220,0.7454806495833569
205,ear_full_main,face_vs_nonface,face,ear_right,W3,220,320,0.4093537393874827
205,ear_full_main,face_vs_nonface,face,ear_right,W4,320,600,1.2269071444765673
205,ear_full_main,face_vs_nonface,non_face,ear_right,W1,80,130,-0.16123746157740212
205,ear_full_main,face_vs_nonface,non_face,ear_right,W2,130,220,0.47658317805507244
205,ear_full_main,face_vs_nonface,non_face,ear_right,W3,220,320,0.5826389296813677
205,ear_full_main,face_vs_nonface,non_face,ear_right,W4,320,600,1.4986135820391222
205,ear_full_main,face_vs_nonface,face,ear_mastoid,W1,80,130,1.3042191123214089
205,ear_full_main,face_vs_nonface,face,ear_mastoid,W2,130,220,1.8556799863263258
205,ear_full_main,face_vs_nonface,face,ear_mastoid,W3,220,320,2.6491449282783788
205,ear_full_main,face_vs_nonface,face,ear_mastoid,W4,320,600,2.4214718416038683
205,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W1,80,130,0.28845002530956604
205,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W2,130,220,2.143204430604873
205,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W3,220,320,3.16716454780861
205,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W4,320,600,3.4477204182869365
205,ear_full_main,face_vs_nonface,face,ear_full,W1,80,130,-0.006809583467401887
205,ear_full_main,face_vs_nonface,face,ear_full,W2,130,220,-5.4009182396596325e-05
205,ear_full_main,face_vs_nonface,face,ear_full,W3,220,320,-0.013755047849438904
205,ear_full_main,face_vs_nonface,face,ear_full,W4,320,600,-0.006641261715466097
205,ear_full_main,face_vs_nonface,non_face,ear_full,W1,80,130,-0.012120777488741423
205,ear_full_main,face_vs_nonface,non_face,ear_full,W2,130,220,-0.0035392841422044936
205,ear_full_main,face_vs_nonface,non_face,ear_full,W3,220,320,-0.005577299375822349
205,ear_full_main,face_vs_nonface,non_face,ear_full,W4,320,600,-0.015146149542164247
205,ear_full_main,emotional_vs_neutral,emotional,ear_left,W1,80,130,0.41544440331923904
205,ear_full_main,emotional_vs_neutral,emotional,ear_left,W2,130,220,0.04698357440861267
205,ear_full_main,emotional_vs_neutral,emotional,ear_left,W3,220,320,0.015753079368695
205,ear_full_main,emotional_vs_neutral,emotional,ear_left,W4,320,600,-0.3529381962168571
205,ear_full_main,emotional_vs_neutral,neutral,ear_left,W1,80,130,0.7946787694933802
205,ear_full_main,emotional_vs_neutral,neutral,ear_left,W2,130,220,0.46124117341937887
205,ear_full_main,emotional_vs_neutral,neutral,ear_left,W3,220,320,0.9822183256582062
205,ear_full_main,emotional_vs_neutral,neutral,ear_left,W4,320,600,0.37888350319284814
205,ear_full_main,emotional_vs_neutral,emotional,ear_right,W1,80,130,0.11267083588909754
205,ear_full_main,emotional_vs_neutral,emotional,ear_right,W2,130,220,0.8562347754893704
205,ear_full_main,emotional_vs_neutral,emotional,ear_right,W3,220,320,0.6948511709549945
205,ear_full_main,emotional_vs_neutral,emotional,ear_right,W4,320,600,1.5562581062227596
205,ear_full_main,emotional_vs_neutral,neutral,ear_right,W1,80,130,0.14600869868273628
205,ear_full_main,emotional_vs_neutral,neutral,ear_right,W2,130,220,0.41321827186531634
205,ear_full_main,emotional_vs_neutral,neutral,ear_right,W3,220,320,-0.44713855531505337
205,ear_full_main,emotional_vs_neutral,neutral,ear_right,W4,320,600,0.2388542592379898
205,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W1,80,130,1.2061689211684585
205,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W2,130,220,1.7477087067852666
205,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W3,220,320,2.5152699794437683
205,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W4,320,600,2.1475903879445437
205,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W1,80,130,1.5983696857802603
205,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W2,130,220,2.179593824949505
205,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W3,220,320,3.050769774782212
205,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W4,320,600,3.2431162025818447
205,ear_full_main,emotional_vs_neutral,emotional,ear_full,W1,80,130,-0.012711751789856177
205,ear_full_main,emotional_vs_neutral,emotional,ear_full,W2,130,220,-0.006817263693358598
205,ear_full_main,emotional_vs_neutral,emotional,ear_full,W3,220,320,-0.014889866438148927
205,ear_full_main,emotional_vs_neutral,emotional,ear_full,W4,320,600,-0.011502461918705454
205,ear_full_main,emotional_vs_neutral,neutral,ear_full,W1,80,130,0.01089692149996099
205,ear_full_main,emotional_vs_neutral,neutral,ear_full,W2,130,220,0.020235754350489406
205,ear_full_main,emotional_vs_neutral,neutral,ear_full,W3,220,320,-0.010350592083308853
205,ear_full_main,emotional_vs_neutral,neutral,ear_full,W4,320,600,0.007942338894251982
206,ear_full_main,face_vs_nonface,face,ear_left,W1,80,130,0.886540399988699
206,ear_full_main,face_vs_nonface,face,ear_left,W2,130,220,1.242562102511932
206,ear_full_main,face_vs_nonface,face,ear_left,W3,220,320,1.5195728132228996
206,ear_full_main,face_vs_nonface,face,ear_left,W4,320,600,1.126486552542314
206,ear_full_main,face_vs_nonface,non_face,ear_left,W1,80,130,0.7053899493682244
206,ear_full_main,face_vs_nonface,non_face,ear_left,W2,130,220,0.46643855135873286
206,ear_full_main,face_vs_nonface,non_face,ear_left,W3,220,320,0.37162911515149405
206,ear_full_main,face_vs_nonface,non_face,ear_left,W4,320,600,-5.619440281242348
206,ear_full_main,face_vs_nonface,face,ear_right,W1,80,130,0.196591701031851
206,ear_full_main,face_vs_nonface,face,ear_right,W2,130,220,0.03169865935981684
206,ear_full_main,face_vs_nonface,face,ear_right,W3,220,320,0.19274965208859698
206,ear_full_main,face_vs_nonface,face,ear_right,W4,320,600,0.6784915575498682
206,ear_full_main,face_vs_nonface,non_face,ear_right,W1,80,130,0.42116114446325353
206,ear_full_main,face_vs_nonface,non_face,ear_right,W2,130,220,0.887385023262172
206,ear_full_main,face_vs_nonface,non_face,ear_right,W3,220,320,0.6907808648899334
206,ear_full_main,face_vs_nonface,non_face,ear_right,W4,320,600,-3.2874060836067227
206,ear_full_main,face_vs_nonface,face,ear_mastoid,W1,80,130,1.9439455002795323
206,ear_full_main,face_vs_nonface,face,ear_mastoid,W2,130,220,3.0851752847355773
206,ear_full_main,face_vs_nonface,face,ear_mastoid,W3,220,320,3.639924084282639
206,ear_full_main,face_vs_nonface,face,ear_mastoid,W4,320,600,2.608640371532433
206,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W1,80,130,2.056688986900489
206,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W2,130,220,4.140192274170945
206,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W3,220,320,4.675514725066202
206,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W4,320,600,-3.03987785796924
206,ear_full_main,face_vs_nonface,face,ear_full,W1,80,130,0.0010111130285977614
206,ear_full_main,face_vs_nonface,face,ear_full,W2,130,220,-0.0024457838031079456
206,ear_full_main,face_vs_nonface,face,ear_full,W3,220,320,-0.0034353478791085495
206,ear_full_main,face_vs_nonface,face,ear_full,W4,320,600,-0.0022443385574461273
206,ear_full_main,face_vs_nonface,non_face,ear_full,W1,80,130,-0.013179692396469083
206,ear_full_main,face_vs_nonface,non_face,ear_full,W2,130,220,-0.026374552876559154
206,ear_full_main,face_vs_nonface,non_face,ear_full,W3,220,320,0.0008951492409733879
206,ear_full_main,face_vs_nonface,non_face,ear_full,W4,320,600,-0.008422297775323502
206,ear_full_main,emotional_vs_neutral,emotional,ear_left,W1,80,130,1.0302502033444072
206,ear_full_main,emotional_vs_neutral,emotional,ear_left,W2,130,220,1.3862502377097423
206,ear_full_main,emotional_vs_neutral,emotional,ear_left,W3,220,320,1.5613031317511588
206,ear_full_main,emotional_vs_neutral,emotional,ear_left,W4,320,600,1.413726653688023
206,ear_full_main,emotional_vs_neutral,neutral,ear_left,W1,80,130,0.45541098992157625
206,ear_full_main,emotional_vs_neutral,neutral,ear_left,W2,130,220,0.8114976969185008
206,ear_full_main,emotional_vs_neutral,neutral,ear_left,W3,220,320,1.3943818576381244
206,ear_full_main,emotional_vs_neutral,neutral,ear_left,W4,320,600,0.2647662491051858
206,ear_full_main,emotional_vs_neutral,emotional,ear_right,W1,80,130,0.0260431805980557
206,ear_full_main,emotional_vs_neutral,emotional,ear_right,W2,130,220,-0.09178136383478776
206,ear_full_main,emotional_vs_neutral,emotional,ear_right,W3,220,320,0.21514259738000827
206,ear_full_main,emotional_vs_neutral,emotional,ear_right,W4,320,600,0.49665356916471465
206,ear_full_main,emotional_vs_neutral,neutral,ear_right,W1,80,130,0.7082372623332365
206,ear_full_main,emotional_vs_neutral,neutral,ear_right,W2,130,220,0.40213872894363045
206,ear_full_main,emotional_vs_neutral,neutral,ear_right,W3,220,320,0.12557081621436292
206,ear_full_main,emotional_vs_neutral,neutral,ear_right,W4,320,600,1.2240055227053288
206,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W1,80,130,2.1979261334602795
206,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W2,130,220,3.1972348656985186
206,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W3,220,320,3.759891094732956
206,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W4,320,600,2.850428177247101
206,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W1,80,130,1.1820036007372878
206,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W2,130,220,2.7489965418467586
206,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W3,220,320,3.2800230529316896
206,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W4,320,600,1.88327695438843
206,ear_full_main,emotional_vs_neutral,emotional,ear_full,W1,80,130,0.0005033761678982364
206,ear_full_main,emotional_vs_neutral,emotional,ear_full,W2,130,220,-0.0008263891558190951
206,ear_full_main,emotional_vs_neutral,emotional,ear_full,W3,220,320,-0.012683180972276805
206,ear_full_main,emotional_vs_neutral,emotional,ear_full,W4,320,600,-0.001652552067843113
206,ear_full_main,emotional_vs_neutral,neutral,ear_full,W1,80,130,0.0025343236106963258
206,ear_full_main,emotional_vs_neutral,neutral,ear_full,W2,130,220,-0.007303967744974502
206,ear_full_main,emotional_vs_neutral,neutral,ear_full,W3,220,320,0.02430815140039623
206,ear_full_main,emotional_vs_neutral,neutral,ear_full,W4,320,600,-0.004019698026255157
208,ear_full_main,face_vs_nonface,face,ear_left,W1,80,130,0.4125926258143512
208,ear_full_main,face_vs_nonface,face,ear_left,W2,130,220,0.5323393362675217
208,ear_full_main,face_vs_nonface,face,ear_left,W3,220,320,-1.402698688334617
208,ear_full_main,face_vs_nonface,face,ear_left,W4,320,600,-0.5341322989942686
208,ear_full_main,face_vs_nonface,non_face,ear_left,W1,80,130,0.23375059233448267
208,ear_full_main,face_vs_nonface,non_face,ear_left,W2,130,220,0.0836113912140863
208,ear_full_main,face_vs_nonface,non_face,ear_left,W3,220,320,-5.8909881369069055
208,ear_full_main,face_vs_nonface,non_face,ear_left,W4,320,600,-4.440197416437024
208,ear_full_main,face_vs_nonface,face,ear_right,W1,80,130,1.3845312629411561
208,ear_full_main,face_vs_nonface,face,ear_right,W2,130,220,1.045474272078003
208,ear_full_main,face_vs_nonface,face,ear_right,W3,220,320,-0.8555334199633166
208,ear_full_main,face_vs_nonface,face,ear_right,W4,320,600,-0.011478521210663494
208,ear_full_main,face_vs_nonface,non_face,ear_right,W1,80,130,1.3625493166371148
208,ear_full_main,face_vs_nonface,non_face,ear_right,W2,130,220,0.5275090161055824
208,ear_full_main,face_vs_nonface,non_face,ear_right,W3,220,320,-2.572569603463107
208,ear_full_main,face_vs_nonface,non_face,ear_right,W4,320,600,-1.7289782118724009
208,ear_full_main,face_vs_nonface,face,ear_mastoid,W1,80,130,1.2121937673834466
208,ear_full_main,face_vs_nonface,face,ear_mastoid,W2,130,220,0.7450437283067562
208,ear_full_main,face_vs_nonface,face,ear_mastoid,W3,220,320,-0.34676276760670893
208,ear_full_main,face_vs_nonface,face,ear_mastoid,W4,320,600,0.5147429471526208
208,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W1,80,130,1.6674878253171042
208,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W2,130,220,1.7033005001207266
208,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W3,220,320,-2.4612482846404604
208,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W4,320,600,-1.38949688215098
208,ear_full_main,face_vs_nonface,face,ear_full,W1,80,130,-0.00372980625583557
208,ear_full_main,face_vs_nonface,face,ear_full,W2,130,220,-0.0029865923293994593
208,ear_full_main,face_vs_nonface,face,ear_full,W3,220,320,0.008006687187674527
208,ear_full_main,face_vs_nonface,face,ear_full,W4,320,600,0.008530667836048392
208,ear_full_main,face_vs_nonface,non_face,ear_full,W1,80,130,-0.020500006028090958
208,ear_full_main,face_vs_nonface,non_face,ear_full,W2,130,220,0.005711764640082362
208,ear_full_main,face_vs_nonface,non_face,ear_full,W3,220,320,-0.001632231921633895
208,ear_full_main,face_vs_nonface,non_face,ear_full,W4,320,600,-0.004007191251222378
208,ear_full_main,emotional_vs_neutral,emotional,ear_left,W1,80,130,0.07616004913870342
208,ear_full_main,emotional_vs_neutral,emotional,ear_left,W2,130,220,0.3725351856616703
208,ear_full_main,emotional_vs_neutral,emotional,ear_left,W3,220,320,-1.3540951100438545
208,ear_full_main,emotional_vs_neutral,emotional,ear_left,W4,320,600,-0.6838903050265212
208,ear_full_main,emotional_vs_neutral,neutral,ear_left,W1,80,130,1.4218903558412945
208,ear_full_main,emotional_vs_neutral,neutral,ear_left,W2,130,220,1.0117517880850768
208,ear_full_main,emotional_vs_neutral,neutral,ear_left,W3,220,320,-1.5485094232069057
208,ear_full_main,emotional_vs_neutral,neutral,ear_left,W4,320,600,-0.08485828089751153
208,ear_full_main,emotional_vs_neutral,emotional,ear_right,W1,80,130,1.3769127756928243
208,ear_full_main,emotional_vs_neutral,emotional,ear_right,W2,130,220,0.8729493348017258
208,ear_full_main,emotional_vs_neutral,emotional,ear_right,W3,220,320,-0.9054892396574168
208,ear_full_main,emotional_vs_neutral,emotional,ear_right,W4,320,600,-0.14897495140506595
208,ear_full_main,emotional_vs_neutral,neutral,ear_right,W1,80,130,1.4073867246861531
208,ear_full_main,emotional_vs_neutral,neutral,ear_right,W2,130,220,1.563049083906835
208,ear_full_main,emotional_vs_neutral,neutral,ear_right,W3,220,320,-0.7056659608810159
208,ear_full_main,emotional_vs_neutral,neutral,ear_right,W4,320,600,0.4010107693725435
208,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W1,80,130,1.0836910006523874
