subject_id,modality,contrast,condition_a,condition_b,roi,window,start_ms,end_ms,mean_a,mean_b,difference,n_a,n_b
202,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W3,220,320,1.7619491644455665,0.174028287938113,1.5879208765074535,320.0,80.0
203,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W3,220,320,1.162613396202358,1.0853149844007808,0.07729841180157715,320.0,80.0
205,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W3,220,320,0.2573693909410727,1.524682982403338,-1.2673135914622655,320.0,80.0
206,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W3,220,320,1.5195728132228996,0.371629115151494,1.1479436980714057,320.0,80.0
208,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W3,220,320,-1.402698688334617,-5.8909881369069055,4.488289448572289,320.0,80.0
209,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W3,220,320,-0.6962081171842328,0.465270871879732,-1.1614789890639647,320.0,80.0
211,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W3,220,320,-0.5970203725040387,-0.2949051401813012,-0.3021152323227375,320.0,80.0
212,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W3,220,320,0.0854871949143135,-1.754229907442898,1.8397171023572114,320.0,80.0
214,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W3,220,320,-0.755327393548364,-3.077375030159925,2.322047636611561,320.0,80.0
200,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W4,320,600,1.1262271205217165,-2.2401054843692854,3.366332604891002,320.0,80.0
201,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W4,320,600,-0.3533907117567575,-4.342190097654512,3.988799385897754,320.0,80.0
202,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W4,320,600,1.847862254390724,-1.0674079928924336,2.9152702472831575,320.0,80.0
203,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W4,320,600,0.4045893196129856,0.6692138525253328,-0.2646245329123472,320.0,80.0
205,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W4,320,600,-0.1699827713644307,0.1971526165729478,-0.36713538793737854,320.0,80.0
206,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W4,320,600,1.126486552542314,-5.619440281242348,6.745926833784662,320.0,80.0
208,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W4,320,600,-0.5341322989942686,-4.440197416437024,3.9060651174427554,320.0,80.0
209,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W4,320,600,-0.1447252306669386,0.582530335148139,-0.7272555658150777,320.0,80.0
211,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W4,320,600,-0.7567298023165426,-0.4314729473170157,-0.32525685499952695,320.0,80.0
212,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W4,320,600,-0.4001301661041649,-2.354379404680077,1.9542492385759118,320.0,80.0
214,ear_strict_main,face_vs_nonface,face,non_face,ear_left,W4,320,600,-1.0254182447431592,-2.214188499868926,1.1887702551257666,320.0,80.0
200,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W1,80,130,2.4766720120736747,0.6028460541017627,1.873825957971912,320.0,80.0
201,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W1,80,130,4.718724280269026,0.8379894551263359,3.8807348251426896,320.0,80.0
202,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W1,80,130,3.408421592743865,2.467458144424491,0.9409634483193736,320.0,80.0
203,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W1,80,130,0.221542709250277,0.0918224751055951,0.1297202341446819,320.0,80.0
205,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W1,80,130,1.3042191123214089,0.288450025309566,1.0157690870118428,320.0,80.0
206,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W1,80,130,1.9439455002795325,2.056688986900489,-0.11274348662095668,320.0,80.0
208,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W1,80,130,1.2121937673834466,1.6674878253171042,-0.4552940579336575,320.0,80.0
209,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W1,80,130,1.0933126487916018,0.7547954086578377,0.33851724013376416,320.0,80.0
211,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W1,80,130,2.567579722414069,2.993344285819513,-0.4257645634054441,320.0,80.0
212,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W1,80,130,0.7474657982599144,0.4043566885080472,0.34310910975186726,320.0,80.0
214,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W1,80,130,0.9963765574926164,1.1320431275203249,-0.13566657002770843,320.0,80.0
200,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W2,130,220,2.9563607464202124,1.5460794395645316,1.4102813068556808,320.0,80.0
201,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W2,130,220,3.053401409883532,-0.307909989457289,3.361311399340821,320.0,80.0
202,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W2,130,220,3.878957632854343,3.088599826550193,0.7903578063041499,320.0,80.0
203,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W2,130,220,1.955103250449064,2.3449144190450504,-0.3898111685959864,320.0,80.0
205,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W2,130,220,1.8556799863263256,2.143204430604873,-0.2875244442785474,320.0,80.0
206,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W2,130,220,3.0851752847355773,4.140192274170945,-1.055016989435368,320.0,80.0
208,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W2,130,220,0.7450437283067562,1.7033005001207266,-0.9582567718139704,320.0,80.0
209,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W2,130,220,1.6501968259185575,2.0468822651716163,-0.39668543925305877,320.0,80.0
211,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W2,130,220,3.4506837236396493,4.285985636763496,-0.835301913123847,320.0,80.0
212,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W2,130,220,-1.1702301936833472,0.4809113814323762,-1.6511415751157235,320.0,80.0
214,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W2,130,220,0.3063178488704201,0.6108039673262452,-0.3044861184558251,320.0,80.0
200,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W3,220,320,2.8453550504200518,2.165613605545321,0.6797414448747308,320.0,80.0
201,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W3,220,320,0.8691628035564711,-3.601461241234881,4.470624044791352,320.0,80.0
202,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W3,220,320,3.656084503586138,2.9530277507158917,0.7030567528702463,320.0,80.0
203,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W3,220,320,1.669223055004284,3.100046526018686,-1.4308234710144019,320.0,80.0
205,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W3,220,320,2.6491449282783788,3.16716454780861,-0.5180196195302313,320.0,80.0
206,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W3,220,320,3.639924084282639,4.675514725066202,-1.0355906407835636,320.0,80.0
208,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W3,220,320,-0.3467627676067089,-2.4612482846404604,2.1144855170337515,320.0,80.0
209,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W3,220,320,1.3080818564167942,2.418466724441932,-1.1103848680251376,320.0,80.0
211,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W3,220,320,4.196692901668266,5.166345825440484,-0.9696529237722178,320.0,80.0
212,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W3,220,320,-0.7640455029463196,-0.2449878590989486,-0.519057643847371,320.0,80.0
214,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W3,220,320,0.1992865008318643,-0.9467747059326216,1.146061206764486,320.0,80.0
200,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W4,320,600,2.342110274710958,-2.077654562087877,4.419764836798835,320.0,80.0
201,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W4,320,600,2.843711306868173,-4.48920724724962,7.332918554117793,320.0,80.0
202,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W4,320,600,3.48400074305214,0.7659962603690869,2.718004482683053,320.0,80.0
203,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W4,320,600,1.1320991198301966,2.5034185437214598,-1.3713194238912632,320.0,80.0
205,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W4,320,600,2.4214718416038683,3.4477204182869365,-1.0262485766830682,320.0,80.0
206,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W4,320,600,2.608640371532433,-3.03987785796924,5.648518229501673,320.0,80.0
208,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W4,320,600,0.5147429471526208,-1.38949688215098,1.904239829303601,320.0,80.0
209,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W4,320,600,0.8350293675195661,1.685874732642156,-0.8508453651225898,320.0,80.0
211,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W4,320,600,4.301623061768843,5.122885078852005,-0.8212620170831624,320.0,80.0
212,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W4,320,600,-0.9406419734019448,0.7166607799754205,-1.6573027533773654,320.0,80.0
214,ear_strict_main,face_vs_nonface,face,non_face,ear_mastoid,W4,320,600,0.9701302723355816,-1.2141425009129647,2.184272773248546,320.0,80.0
200,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W1,80,130,1.408083279809521,0.4563347389133962,0.9517485408961248,320.0,80.0
201,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W1,80,130,3.409906058114331,0.7624512922619449,2.647454765852386,320.0,80.0
202,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W1,80,130,2.710915219092714,1.2822451695525388,1.4286700495401754,320.0,80.0
203,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W1,80,130,-0.0199846968214422,0.0836303780920292,-0.1036150749134714,320.0,80.0
205,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W1,80,130,0.1210053015875072,-0.1612374615774021,0.2822427631649093,320.0,80.0
206,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W1,80,130,0.196591701031851,0.4211611444632535,-0.22456944343140248,320.0,80.0
208,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W1,80,130,1.384531262941156,1.3625493166371148,0.021981946304041156,320.0,80.0
209,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W1,80,130,0.736150755388252,-0.7870020037934657,1.5231527591817178,320.0,80.0
211,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W1,80,130,0.5627907167892828,-0.6800147682676811,1.242805485056964,320.0,80.0
212,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W1,80,130,0.6497496214330425,0.375949978453389,0.2737996429796535,320.0,80.0
214,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W1,80,130,1.0639236568243642,0.0861318244824094,0.9777918323419548,320.0,80.0
200,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W2,130,220,1.62189868761737,0.349982972705252,1.2719157149121179,320.0,80.0
201,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W2,130,220,2.488550457150887,-0.0924878231597865,2.5810382803106733,320.0,80.0
202,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W2,130,220,2.702498110517048,2.1352809381686497,0.5672171723483981,320.0,80.0
203,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W2,130,220,0.265695939636056,0.3956420681540055,-0.1299461285179495,320.0,80.0
205,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W2,130,220,0.7454806495833569,0.4765831780550724,0.2688974715282845,320.0,80.0
206,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W2,130,220,0.0316986593598168,0.887385023262172,-0.8556863639023552,320.0,80.0
208,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W2,130,220,1.045474272078003,0.5275090161055824,0.5179652559724206,320.0,80.0
209,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W2,130,220,0.6937658940248261,-0.4403643691539827,1.1341302631788088,320.0,80.0
211,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W2,130,220,0.3875484611302427,-0.3883247412075077,0.7758732023377504,320.0,80.0
212,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W2,130,220,0.5704381465861703,0.7388107103875243,-0.168372563801354,320.0,80.0
214,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W2,130,220,0.8418923547641227,1.0796308507951595,-0.2377384960310368,320.0,80.0
200,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W3,220,320,0.8739930006241391,0.4870092434797705,0.3869837571443686,320.0,80.0
201,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W3,220,320,1.039584820124416,-2.622898550512096,3.662483370636512,320.0,80.0
202,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W3,220,320,2.651059999951038,2.0770743437832464,0.5739856561677916,320.0,80.0
203,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W3,220,320,-0.2768851364904425,0.1898384180346811,-0.4667235545251236,320.0,80.0
205,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W3,220,320,0.4093537393874827,0.5826389296813677,-0.17328519029388495,320.0,80.0
206,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W3,220,320,0.1927496520885969,0.6907808648899334,-0.4980312128013365,320.0,80.0
208,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W3,220,320,-0.8555334199633166,-2.572569603463107,1.7170361834997907,320.0,80.0
209,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W3,220,320,1.2430392765554088,-0.2246879907841272,1.467727267339536,320.0,80.0
211,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W3,220,320,1.2203093353726555,1.130993827259429,0.08931550811322642,320.0,80.0
212,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W3,220,320,-0.4503587571480237,-0.6140409850323829,0.1636822278843592,320.0,80.0
214,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W3,220,320,0.1322529269321091,-0.4892272039375494,0.6214801308696585,320.0,80.0
200,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W4,320,600,1.024737375871721,-1.4592647505734633,2.4840021264451844,320.0,80.0
201,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W4,320,600,2.6293014667923424,-3.035094159709381,5.664395626501723,320.0,80.0
202,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W4,320,600,3.087203399235829,1.3637139143933037,1.7234894848425253,320.0,80.0
203,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W4,320,600,1.0085347135597411,0.8574501295624635,0.15108458399727764,320.0,80.0
205,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W4,320,600,1.2269071444765671,1.4986135820391222,-0.2717064375625551,320.0,80.0
206,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W4,320,600,0.6784915575498682,-3.2874060836067227,3.965897641156591,320.0,80.0
208,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W4,320,600,-0.0114785212106634,-1.7289782118724009,1.7174996906617375,320.0,80.0
209,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W4,320,600,0.8818091572663042,-0.469003078913946,1.3508122361802501,320.0,80.0
211,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W4,320,600,1.9664127120271224,1.1348884866963656,0.8315242253307569,320.0,80.0
212,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W4,320,600,0.0820142434810159,1.3228562489108555,-1.2408420054298397,320.0,80.0
214,ear_strict_main,face_vs_nonface,face,non_face,ear_right,W4,320,600,1.3776333625946833,-0.51190167652279,1.8895350391174732,320.0,80.0
200,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W1,80,130,1.3583974130354646,0.9000925806922672,0.4583048323431974,320.0,80.0
201,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W1,80,130,2.2782705989649203,-0.0452233885193022,2.3234939874842224,320.0,80.0
202,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W1,80,130,2.378571992974051,1.2138891994236205,1.1646827935504305,320.0,80.0
203,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W1,80,130,0.5678668846047855,0.3455245476334175,0.22234233697136802,320.0,80.0
205,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W1,80,130,0.5133471410443942,0.3915195760658576,0.12182756497853658,320.0,80.0
206,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W1,80,130,0.8220419404641265,0.8619582349126891,-0.039916294448562595,320.0,80.0
208,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W1,80,130,0.9612883089788922,0.9720175286520596,-0.010729219673167423,320.0,80.0
209,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W1,80,130,0.4683889530395065,0.5568423137725306,-0.08845336073302407,320.0,80.0
211,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W1,80,130,0.8096488889210356,0.9948383768876476,-0.18518948796661205,320.0,80.0
212,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W1,80,130,0.4555458000959271,0.0791174320091334,0.3764283680867937,320.0,80.0
214,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W1,80,130,0.3407306540059624,0.4335245373461424,-0.09279388334017996,320.0,80.0
200,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W2,130,220,1.551642947318492,1.1828979707498932,0.36874497656859884,320.0,80.0
201,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W2,130,220,1.5280534242539894,-1.6612623880434716,3.189315812297461,320.0,80.0
202,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W2,130,220,2.5649542201727678,1.646693948061689,0.9182602721110789,320.0,80.0
203,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W2,130,220,0.8837388921575342,0.7793911036925874,0.10434778846494686,320.0,80.0
205,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W2,130,220,0.7295474467631299,0.9398540863059596,-0.2103066395428297,320.0,80.0
206,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W2,130,220,1.1267393616958146,1.369567884682551,-0.2428285229867364,320.0,80.0
208,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W2,130,220,0.7801341889995613,0.5851082629520131,0.1950259260475482,320.0,80.0
209,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W2,130,220,0.5113463918142666,0.7813228025435142,-0.2699764107292476,320.0,80.0
211,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W2,130,220,1.0497896718832052,1.17100120860713,-0.12121153672392482,320.0,80.0
212,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W2,130,220,0.0485203722357961,0.076044755536806,-0.027524383301009897,320.0,80.0
214,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W2,130,220,0.0121402897007647,0.0579790547545978,-0.0458387650538331,320.0,80.0
200,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W3,220,320,1.381786883184052,1.1664264087030132,0.2153604744810389,320.0,80.0
201,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W3,220,320,-0.2687901707809026,-3.8364808155129015,3.567690644731999,320.0,80.0
202,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W3,220,320,2.578028500034792,1.637381971153234,0.940646528881558,320.0,80.0
203,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W3,220,320,0.6881359148856232,1.1300706661779218,-0.44193475129229864,320.0,80.0
205,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W3,220,320,0.796518237787098,1.4763616743956038,-0.6798434366085059,320.0,80.0
206,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W3,220,320,1.4129138029811263,1.3600669370298122,0.05284686595131416,320.0,80.0
208,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W3,220,320,-0.9726453968405152,-3.8776727530760966,2.9050273562355815,320.0,80.0
209,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W3,220,320,0.4803488350318289,0.5799264973266283,-0.09957766229479936,320.0,80.0
211,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W3,220,320,1.0886541654810995,1.367704639919348,-0.2790504744382485,320.0,80.0
212,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W3,220,320,-0.2987577254827481,-0.996305928809902,0.6975482033271538,320.0,80.0
214,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W3,220,320,-0.209372486480129,-1.6159958348255143,1.4066233483453854,320.0,80.0
200,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W4,320,600,1.3288078534995662,-1.8952790063946745,3.224086859894241,320.0,80.0
201,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W4,320,600,1.3513071296762609,-3.9391619293606026,5.290469059036863,320.0,80.0
202,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W4,320,600,2.762266871802197,0.4205137999593428,2.341753071842854,320.0,80.0
203,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W4,320,600,0.7916694372351302,1.1113493015794105,-0.3196798643442803,320.0,80.0
205,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W4,320,600,0.9070641175656288,1.367850563102215,-0.4607864455365863,320.0,80.0
206,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W4,320,600,1.2437193183433597,-4.170714117533476,5.414433435876836,320.0,80.0
208,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W4,320,600,-0.1152957386514486,-2.745569627753966,2.6302738891025172,320.0,80.0
209,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W4,320,600,0.4618394441436593,0.3825858490221082,0.07925359512155111,320.0,80.0
211,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W4,320,600,1.3441977762380004,1.3059432315221409,0.03825454471585954,320.0,80.0
212,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W4,320,600,-0.3153747637296485,-0.2692771063126044,-0.046097657417044136,320.0,80.0
214,ear_strict_main,face_vs_nonface,face,non_face,ear_strict,W4,320,600,0.3349121016077258,-1.3332645707392792,1.668176672347005,320.0,80.0
200,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W1,80,130,-1.035994908391442,-1.3926049766313089,0.35661006823986696,240.0,80.0
201,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W1,80,130,-2.098358192699629,-1.6888627328393813,-0.4094954598602476,240.0,80.0
202,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W1,80,130,-1.1820582735102991,-1.5933761099866273,0.41131783647632814,240.0,80.0
203,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W1,80,130,0.4255804599310716,-0.8847785110707174,1.3103589710017889,240.0,80.0
205,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W1,80,130,1.743381346897913,4.106537221297343,-2.3631558743994305,240.0,80.0
206,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W1,80,130,-1.2289033326041106,-1.976772324890064,0.7478689922859534,240.0,80.0
208,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W1,80,130,-0.9837352173584228,-1.549216506535397,0.5654812891769743,240.0,80.0
211,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W1,80,130,-0.4202859689885901,2.0869210709273203,-2.5072070399159103,240.0,80.0
213,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W1,80,130,-0.5305885546120765,-1.7184014451594782,1.1878128905474017,240.0,80.0
214,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W1,80,130,-0.6469090176522562,-0.8120060332191641,0.16509701556690792,240.0,80.0
215,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W1,80,130,-1.9612509580641424,-1.990003253273924,0.02875229520978162,240.0,80.0
200,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W2,130,220,-1.4594812059245712,-2.0455636450456725,0.5860824391211013,240.0,80.0
201,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W2,130,220,-1.2527237562380058,-0.9334576868908946,-0.3192660693471112,240.0,80.0
202,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W2,130,220,-1.1789329942967035,-1.1761805195683317,-0.002752474728371812,240.0,80.0
203,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W2,130,220,-1.0614308722644812,-2.144506830600081,1.0830759583355998,240.0,80.0
205,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W2,130,220,3.086297763459549,-0.6601951123009708,3.74649287576052,240.0,80.0
206,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W2,130,220,-2.867289962758196,-3.804056537990399,0.9367665752322032,240.0,80.0
208,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W2,130,220,0.6092657773443044,0.9066782195533172,-0.29741244220901275,240.0,80.0
211,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W2,130,220,-2.636889378079304,-1.4818324270235956,-1.1550569510557083,240.0,80.0
213,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W2,130,220,-0.1704300413054836,-0.9082100098478076,0.7377799685423241,240.0,80.0
214,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W2,130,220,0.2092234368294676,0.1491403853644304,0.0600830514650372,240.0,80.0
215,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W2,130,220,-2.0900083394969737,-1.8553129420261287,-0.234695397470845,240.0,80.0
200,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W3,220,320,-1.411784978642088,-1.918524834787131,0.5067398561450431,240.0,80.0
201,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W3,220,320,-0.9060806515559536,-0.5438969296009133,-0.36218372195504034,240.0,80.0
202,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W3,220,320,-1.7629786030323658,-2.259378893534142,0.49640029050177636,240.0,80.0
203,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W3,220,320,-1.1234678389483133,-1.8357754185150963,0.712307579566783,240.0,80.0
205,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W3,220,320,5.6286902873263145,-6.418606890668355,12.047297177994668,240.0,80.0
206,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W3,220,320,-4.252179063265285,-4.337135712898744,0.08495664963345906,240.0,80.0
208,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W3,220,320,-1.48026707119469,-1.5003865260706122,0.02011945487592226,240.0,80.0
211,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W3,220,320,-1.9773248439014928,0.364693125005345,-2.3420179689068377,240.0,80.0
213,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W3,220,320,1.1666807099702945,-0.5335716135486945,1.700252323518989,240.0,80.0
214,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W3,220,320,-0.1112114148523727,0.1434028012878432,-0.2546142161402159,240.0,80.0
215,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W3,220,320,-2.708455234675419,-2.3824507657715417,-0.32600446890387724,240.0,80.0
200,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W4,320,600,-0.5396282626866515,-1.2507162982913502,0.7110880356046987,240.0,80.0
201,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W4,320,600,-1.3257018350473606,-1.202409314370788,-0.1232925206765727,240.0,80.0
202,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W4,320,600,-0.6876610151465552,-1.0783147489350644,0.3906537337885092,240.0,80.0
203,scalp_main,emotional_vs_neutral,emotional,neutral,central_roi,W4,320,600,-0.6399413525665198,-1.3081792498748623,0.6682378973083425,240.0,80.0
