time_ms,mean_diff,sem,n_subjects
720.0,-0.0773114506851179,0.5347505420512915,11
724.0,-0.08605774432394461,0.541290446574132,11
728.0,-0.09900313022834135,0.5520952054514813,11
732.0,-0.12198217189910548,0.566721247111258,11
736.0,-0.14934529865123297,0.5805409476256246,11
740.0,-0.16775181629426456,0.5902913207467773,11
744.0,-0.16777215802994733,0.5978390513626687,11
748.0,-0.15258941609182722,0.6083578955318906,11
752.0,-0.13644692575186998,0.6253330712391549,11
756.0,-0.13365410613106415,0.6461573921062342,11
760.0,-0.14758108827300734,0.6632649527431218,11
764.0,-0.1686202855060757,0.6708399405618874,11
768.0,-0.1833864744806763,0.6698771257607111,11
772.0,-0.18646655407807253,0.6660939998494775,11
776.0,-0.18548833383650679,0.6637132282878688,11
780.0,-0.1942807900629064,0.6614003329522807,11
784.0,-0.22031399086658593,0.6546267346007298,11
788.0,-0.25654950852776276,0.6415186621911785,11
792.0,-0.28540217416849223,0.6260202818993016,11
796.0,-0.29200062993538817,0.6149936404961869,11
800.0,-0.27639513475840277,0.6127838845417614,11
